"site_id","stand","trt","year","subplot","V1","V2","V3","jul_date","lat","long","elev","temp","DW","owner","mgmt_type","BS","HB","UU","HU","BU"
"10498 _ 1 _ 2023","10498","HB",2023,1,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10498 _ 1 _ 2023","10498","HB",2023,2,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10498 _ 1 _ 2023","10498","HB",2023,3,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10498 _ 1 _ 2023","10498","HB",2023,4,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10498 _ 1 _ 2023","10498","HB",2023,5,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10498 _ 1 _ 2023","10498","HB",2023,6,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10498 _ 1 _ 2023","10498","HB",2023,7,0,0,0,130,45.043,-122.37724,2931,52,52,"WY","0",0,1,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,1,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,2,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,3,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,4,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,5,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,6,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2023","10506","BS",2023,7,0,0,0,72,45.083879,-122.422965,1185.37,39.4,60,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,1,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,2,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,3,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,4,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,5,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,6,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10506 _ 1 _ 2024","10506","BS",2024,7,0,0,0,86,45.082381,-122.41991,1292,56.4,51,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,1,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,2,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,3,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,4,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,5,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,6,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10550 _ 1 _ 2023","10550","BS",2023,7,0,0,0,89,45.08009,-122.39731,2111.43,41.9,47,"WY","0",1,0,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,1,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,2,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,3,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,4,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,5,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,6,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10553 _ 1 _ 2023","10553","HB",2023,7,0,0,0,130,45.049503,-122.366246,2489.29,62.5,72,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,1,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,2,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,3,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,4,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,5,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,6,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2023","10597","HB",2023,7,0,0,0,82,45.08598,-122.3481,2527.57,38.2,60,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,1,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,2,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,3,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,4,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,5,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,6,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10597 _ 1 _ 2024","10597","HB",2024,7,0,0,0,142,45.08609,-122.344644,2299,50.7,55,"WY","0",0,1,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,1,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,2,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,3,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,4,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,5,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,6,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2023","10956","BS",2023,7,0,0,0,87,45.09761,-122.4143,1758,44.1,53,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,1,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,2,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,3,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,4,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,5,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,6,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10956 _ 1 _ 2024","10956","BS",2024,7,0,0,0,94,45.097601,-122.411146,1813,50.5,36,"WY","0",1,0,0,0,0
"10963 _ 1 _ 2023","10963","UU",2023,1,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2023","10963","UU",2023,2,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2023","10963","UU",2023,3,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2023","10963","UU",2023,4,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2023","10963","UU",2023,5,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2023","10963","UU",2023,6,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2023","10963","UU",2023,7,0,0,0,80,45.06031,-122.41493,2280,49.1,35,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2023","10965","HB",2023,1,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10965 _ 1 _ 2023","10965","HB",2023,2,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10965 _ 1 _ 2023","10965","HB",2023,3,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10965 _ 1 _ 2023","10965","HB",2023,4,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10965 _ 1 _ 2023","10965","HB",2023,5,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10965 _ 1 _ 2023","10965","HB",2023,6,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10965 _ 1 _ 2023","10965","HB",2023,7,0,0,0,129,45.03403,-122.38007,2799,52.9,60,"WY","0",0,1,0,0,0
"10968 _ 1 _ 2023","10968","HU",2023,1,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2023","10968","HU",2023,2,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2023","10968","HU",2023,3,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2023","10968","HU",2023,4,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2023","10968","HU",2023,5,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2023","10968","HU",2023,6,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2023","10968","HU",2023,7,0,0,0,123,45.019687,-122.413868,2639.43,59.1,30,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,1,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,2,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,3,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,4,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,5,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,6,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2024","10968","HU",2024,7,0,0,0,128,45.020566,-122.416108,2662,43.8,42,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2023","11079","HB",2023,1,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11079 _ 1 _ 2023","11079","HB",2023,2,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11079 _ 1 _ 2023","11079","HB",2023,3,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11079 _ 1 _ 2023","11079","HB",2023,4,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11079 _ 1 _ 2023","11079","HB",2023,5,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11079 _ 1 _ 2023","11079","HB",2023,6,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11079 _ 1 _ 2023","11079","HB",2023,7,0,0,0,79,45.01457,-122.51431,1897.43,39.8,33,"WY","0",0,1,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,1,0,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,2,0,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,3,0,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,4,1,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,5,0,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,6,0,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11081 _ 1 _ 2024","11081","BS",2024,7,0,0,0,130,45.007567,-122.51089,1965,69.5,28,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,1,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,2,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,3,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,4,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,5,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,6,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"11084 _ 1 _ 2024","11084","BS",2024,7,0,0,0,130,45.001301,-122.516805,2152,59.9,45,"WY","0",1,0,0,0,0
"12033 _ 1 _ 2023","12033","BU",2023,1,0,0,0,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2023","12033","BU",2023,2,1,1,0,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2023","12033","BU",2023,3,0,1,0,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2023","12033","BU",2023,4,0,0,1,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2023","12033","BU",2023,5,1,1,1,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2023","12033","BU",2023,6,1,1,0,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2023","12033","BU",2023,7,0,1,0,116,44.72604,-122.41039,1829.71,66.2,55,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,1,0,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,2,0,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,3,1,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,4,0,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,5,0,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,6,0,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12033 _ 1 _ 2024","12033","BU",2024,7,0,0,0,134,44.72649,-122.405416,1832,61.8,42,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,1,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,2,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,3,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,4,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,5,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,6,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2023","12098","BU",2023,7,0,0,0,122,44.81936,-122.6042,1598.29,53.1,40,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,1,0,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,2,0,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,3,0,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,4,0,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,5,0,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,6,0,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12098 _ 1 _ 2024","12098","BU",2024,7,1,0,0,144,45.818237,-122.605556,1650,49.6,26,"ODF","1",0,0,0,0,1
"12213 _ 1 _ 2023","12213","UU",2023,1,1,0,0,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2023","12213","UU",2023,2,1,0,0,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2023","12213","UU",2023,3,0,1,1,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2023","12213","UU",2023,4,1,0,0,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2023","12213","UU",2023,5,0,0,1,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2023","12213","UU",2023,6,0,0,0,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2023","12213","UU",2023,7,0,0,0,114,45.081147,-122.591321,662.57,55.4,39,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,1,0,0,0,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,2,0,0,0,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,3,0,0,0,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,4,0,0,0,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,5,0,0,0,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,6,0,0,0,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12213 _ 1 _ 2024","12213","UU",2024,7,0,0,1,102,45.079487,-122.593992,634,60.1,15,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,1,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,2,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,3,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,4,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,5,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,6,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2023","12239","UU",2023,7,0,0,0,74,45.07887,-122.58288,709.11,49.6,26,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,1,1,0,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,2,0,1,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,3,0,0,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,4,0,0,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,5,0,0,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,6,0,0,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12239 _ 1 _ 2024","12239","UU",2024,7,0,0,0,102,45.077243,-122.580155,671,51.2,24,"BLM","1",0,0,1,0,0
"12349 _ 1 _ 2023","12349","BU",2023,1,0,0,0,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2023","12349","BU",2023,2,0,0,0,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2023","12349","BU",2023,3,0,0,0,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2023","12349","BU",2023,4,0,0,0,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2023","12349","BU",2023,5,0,0,1,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2023","12349","BU",2023,6,0,0,0,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2023","12349","BU",2023,7,1,0,0,122,44.81345,-122.61021,1524.86,55.4,34,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,1,0,0,0,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,2,0,0,0,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,3,1,1,1,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,4,0,0,1,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,5,1,0,0,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,6,0,1,1,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12349 _ 1 _ 2024","12349","BU",2024,7,0,1,0,123,44.817198,-122.607298,1592,52.5,40,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,1,0,0,0,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,2,0,0,0,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,3,0,0,1,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,4,0,0,0,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,5,0,0,0,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,6,1,0,0,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12351 _ 1 _ 2023","12351","BU",2023,7,0,0,0,143,44.8117,-122.609689,1521.43,66.1,27,"ODF","1",0,0,0,0,1
"12362 _ 1 _ 2023","12362","HB",2023,1,0,0,0,115,44.78274,-122.46156,1951.71,63.5,51,"ODF","1",0,1,0,0,0
"12362 _ 1 _ 2023","12362","HB",2023,2,0,0,0,115,44.78274,-122.46156,1951.71,63.5,51,"ODF","1",0,1,0,0,0
"12362 _ 1 _ 2023","12362","HB",2023,3,0,0,0,115,44.78274,-122.46156,1951.71,63.5,51,"ODF","1",0,1,0,0,0
"12362 _ 1 _ 2023","12362","HB",2023,4,0,0,0,115,44.78274,-122.46156,1951.71,63.5,51,"ODF","1",0,1,0,0,0
"12362 _ 1 _ 2023","12362","HB",2023,5,1,0,0,115,44.78274,-122.46156,1951.71,63.5,51,"ODF","1",0,1,0,0,0
"12362 _ 1 _ 2023","12362","HB",2023,6,0,0,0,115,44.78274,-122.46156,1951.71,63.5,51,"ODF","1",0,1,0,0,0
